1	-2242.278706161022	4.991660098216567	2.341878670158185	0.005477791541463926	0.0562039242112629	0.005703631526912695	0.0034779739899765774	14233.86734725639
2	-2242.2284861743424	5.065353827093329	2.2872704229254204	0.061666793897127696	0.0001	0.00211191239356018	0.0013945515999523952	14236.267353071406
3	-2242.0085135107074	5.07033146363099	2.286186012678994	0.0001	0.061703437379785654	1e-06	0.008959546382712472	14234.94487947464
4	-2242.205709761103	4.999644266312664	2.317725267695027	0.05562649875427721	0.006362887603989748	4.42194112516809e-05	0.0026250007107255276	14225.669294533911
5	-2242.2753697931157	4.982800516436677	2.307278646948691	0.01847094694260895	0.04294680783830081	0.0014871215062187025	8.700430502374607e-06	14250.644895840547
6	-2242.2248230270934	5.027019965727618	2.329884481696068	0.024724355400880197	0.03727626791587747	0.001206074559181163	0.001603144288327513	14221.72626194657
7	-2242.0515380769466	5.046182908166788	2.2962560135269023	0.05266467063058253	0.009184687162774272	0.0038056063883068966	0.0034388734288797007	14232.659724976163
8	-2242.18533854126	5.011906381065896	2.3176566571600627	0.02477523666948272	0.03708257574757929	0.00040974639554791685	0.0006092990164212411	14230.18074100096
9	-2242.163196956714	5.192733130624429	2.281259605162367	0.018244770218218985	0.043639948328531936	0.0018940419079542684	0.00204934703792317	14227.071130648403
10	-2242.4038162272977	5.087325075039489	2.334070035296175	0.015204877357910117	0.04668220466918266	1e-06	5.6728823749342036e-05	14222.49790856481
11	-2241.98889631891	5.05668785419819	2.284887787570671	0.01827860608407096	0.043372435505213594	0.0035307633136139223	0.0010313984315533562	14241.966319824536
12	-2242.2770850155734	5.202485249539997	2.2862827765074223	0.016017409670156482	0.04571977919928619	0.0014981117040232437	0.00021153863812367268	14231.454801709726
13	-2241.994424252426	5.113261683128056	2.2723186355968568	0.01642863182508113	0.04543506783842621	0.001822017906077626	0.004504819942117076	14233.217714699213
14	-2242.5258359734794	5.061093045052267	2.3516535088918165	0.005423988783090978	0.056438302652474764	0.0025249073199522637	0.0015125384976990427	14221.728264740406
15	-2242.020462745571	5.094018589262909	2.286926653079192	0.025100603453293353	0.03659101511514139	0.0012744867784680548	0.003455255090304431	14238.153985781148
16	-2241.951801333132	5.07076317785338	2.2858120115985443	0.0001	0.061698054905161975	0.0010691042079058392	0.010155850655103799	14235.200482996108
17	-2242.2284488469795	5.069800673465623	2.2876326722448397	0.061672920914114096	0.0001	0.0004126839345836356	0.0006297004186894222	14235.74830147402
18	-2242.105394396839	5.100047213910995	2.272919216173143	0.02727027793230107	0.03444729190958164	0.0004925690851428429	4.3314913987820086e-05	14239.459440738043
19	-2241.9186384626414	5.094189208555912	2.279599985011264	0.01823230339023604	0.043641601832035484	0.0029164060425237175	0.005500582790417459	14232.404024843747
20	-2242.069987279706	5.056419782328163	2.297216357001109	0.009190417597514846	0.05269972679426263	0.0006984591342216854	0.0009591772918469837	14230.412022233504
21	-2242.044544440303	5.1035809547564766	2.2847112332555968	0.052751778039657554	0.009137462210711003	0.0035593459119288994	0.005154149582806687	14230.434771358488
22	-2242.0522836259775	5.064334017523409	2.2940877721187105	0.04342124952533257	0.018350613585135785	0.001450433242966922	0.0025568612570348844	14235.176143385659
23	-2242.0531039581797	5.039478714948355	2.2874060504201323	0.00914759304714573	0.05261783139573762	0.0013891072457266718	0.0007016855046731619	14237.872860889707
24	-2242.1427365590234	5.066783928668205	2.308653426649377	0.05272412214996231	0.009220835170847264	0.0007265316084612182	0.0008821622973543575	14225.709949936598
25	-2242.231163544398	4.952554127373358	2.290103311092709	0.01592467446483747	0.045798190513612	0.0013987254162911272	3.298921608065221e-05	14243.332133686796
26	-2242.1339343107848	4.980966245105758	2.2901108540698405	0.006739619489121717	0.05496436857215043	0.0005056520159912956	0.0023176853344308024	14242.58852444676
27	-2242.2741495816344	4.940449361682383	2.316863917672918	0.02452886762035724	0.037070003207928345	0.0023234545121636266	0.0012115838566202364	14243.980488780744
28	-2241.793081814738	5.0933737543113	2.2776653681566326	0.01821916845059453	0.0435274566955116	0.00929340744997933	0.0026357027784802214	14237.855087835851
29	-2242.124525716182	4.996260944443994	2.2857589492651558	0.04569181685191138	0.01609002128164953	0.0004502196696310529	0.004645549949856235	14239.621738739635
30	-2242.160833690075	5.108524880044449	2.306391168850889	0.0461242051963816	0.015909387438710263	0.0002446393464163559	0.0013481561501653802	14220.67570691527
31	-2242.078866884846	5.066489119727192	2.2855245252827867	0.024953665866117584	0.03656771247551941	0.0010337265854303544	0.00206186477587298	14246.37217761963
32	-2242.3242766989206	5.155474518341652	2.2989031655701004	0.015482492970068205	0.04597558973994928	0.0017540643003755368	0.001542967306250659	14242.244395691563
33	-2242.150772731728	5.014052428712249	2.3047993400169497	0.04608712656489623	0.015761501647561963	4.850356430885014e-05	7.429422320631052e-06	14232.736608828362
34	-2242.2284994750253	5.068679785444298	2.287956290844615	0.06168323400775101	0.00010000000000000002	0.00046103240097115754	3.545789616210676e-05	14235.342533574101
35	-2242.3865200475866	5.073918768911147	2.331227487636961	0.015085586120327172	0.046624996757783255	0.0007017779451784666	0.0005388507606099952	14230.5367968013
36	-2242.2771591003866	5.014249679633111	2.314886970391952	0.055556990744205066	0.005966327567664054	0.0009211786490040081	1.0576712417904503e-06	14243.62668161784
37	-2242.1563783894912	5.183918325736624	2.2779131425685244	0.009112800936408798	0.052733248774028255	0.0016728405972594057	0.001146802798896463	14229.605341538183
38	-2242.0813744463685	5.0671167810349225	2.287452378794746	0.00010000000000000002	0.06168826844256967	0.00028120885415644606	0.005120957868054832	14235.511954611171
39	-2242.2808831414195	4.968710195147693	2.3318174999869363	0.024697331814841256	0.037307504956400644	0.0006337551301887345	0.0026264022231881298	14224.097953782224
40	-2242.250460511825	4.955752620710364	2.3080146440815525	0.03692643309783916	0.02478691983527476	0.00035302772790436824	0.00013521763929991726	14240.327159732038
41	-2242.1556946639025	5.046668207736679	2.315892914234049	0.02472114737264238	0.03705107826885589	0.0017723727412153176	0.00033353979847797476	14232.145299987233
42	-2242.101515846332	5.01555776228245	2.2952281125404816	0.018358514649044918	0.04342848436744119	0.000342336092966361	0.0010962790129898678	14236.771071810263
43	-2241.9554297132872	5.010013283218342	2.300285388628665	0.02490424956923568	0.036804489011404956	0.007104024453072586	0.0006115073861754794	14239.242639009253
44	-2242.2851851954806	4.9936571542687025	2.3373020989523248	0.015175095057843355	0.046746753462598	0.00294294992969889	6.509164360566152e-06	14225.180391772912
45	-2242.2719436626785	4.951482354348097	2.308188550728309	0.03693517776415699	0.0249297204488853	0.00012062425942061952	3.286318877404487e-05	14234.613757332838
46	-2242.3426045249294	4.991614696410205	2.315375755189825	0.037049655583441386	0.02430869135409051	0.002144470751415208	0.0009501140729575454	14251.10830516086
47	-2242.1184379330534	5.0011033037164765	2.2841754261403038	0.006948743283989892	0.054819708477683256	0.0016577333631192083	8.033423246717727e-05	14240.225177625136
48	-2242.638471754577	4.83643479436299	2.310830327571407	0.018488360545763777	0.04297105081200038	0.002331214056682717	0.003484721392109711	14255.812707247145
49	-2242.0369092600968	5.036510876126388	2.291502927049891	0.01833168338681579	0.04333011158774023	0.00178741329550775	0.0016725406991381394	14241.300827867792
50	-2242.4428750197053	5.036221080989633	2.3406422271317635	0.056188345404995045	0.005589436839312569	0.0030103540320427537	0.00014440305286856739	14228.1392576984
